Num.Fact,Fecha,Id. Cliente,Id. Producto,Unidades,Valores_H
3910002881,3/12/2024,1000081781,4912,12,"463,02"
3910002882,3/12/2024,1000082722,5108,10,"4.517,55"
3910002883,3/13/2024,2373,4565,15,"1.290,07"
3910002884,3/13/2024,11577,4565,15,"1.290,07"
3910002885,3/13/2024,25307,5099,5,"1.259,67"
3910002887,3/13/2024,1000070638,4912,24,"926,02"
3910002889,3/13/2024,1000081769,4911,9,"589,79"
3910002889,3/13/2024,1000081769,4912,12,"385,84"
3910002892,3/14/2024,32501,4565,11,"946,05"
3910002892,3/14/2024,32501,4566,4,"344,02"
3910002892,3/14/2024,32501,4911,6,"471,82"
3910002892,3/14/2024,32501,4912,12,"463,02"
3910002893,3/14/2024,36249,5103,5,"4.043,06"
3910002894,3/14/2024,1000066316,5099,2,"526,99"
3910002898,3/14/2024,1000082616,4912,12,"463,02"
3910002900,3/15/2024,1954,4566,5,"516,03"
3910002900,3/15/2024,1954,4567,5,"659,59"
3910002902,3/15/2024,2297,3408,1,"88,96"
3910002902,3/15/2024,2297,4567,1,"183,22"
3910002903,3/15/2024,20614,3408,6,"320,25"
3910002903,3/15/2024,20614,4566,9,"774,04"
3910002907,3/15/2024,1000046792,4565,2,"286,68"
3910002908,3/15/2024,1000056822,4912,12,"463,02"
3910002912,3/18/2024,1000071481,3408,15,"800,61"
3910002914,3/19/2024,18747,4912,12,"385,84"
3910002915,3/19/2024,21738,3408,4,"284,67"
3910002915,3/19/2024,21738,4565,2,"229,35"
3910002916,3/19/2024,28632,3408,6,"320,25"
3910002916,3/19/2024,28632,4566,7,"602,03"
3910002916,3/19/2024,28632,4567,2,"219,86"
3910002919,3/19/2024,1000082759,3408,20,"1.067,47"
3910002919,3/19/2024,1000082759,4566,3,"258,01"
3910002919,3/19/2024,1000082759,4567,7,"769,52"
3910002919,3/19/2024,1000082759,4912,12,"385,84"
3910002924,3/20/2024,32000,3408,2,"142,34"
3910002924,3/20/2024,32000,4566,4,"458,69"
3910002925,3/20/2024,42821,4566,6,"688,04"
3910002927,3/20/2024,1000078761,5108,1,"503,37"
3910002928,3/20/2024,1000080471,3408,10,"640,50"
3910002929,3/20/2024,1000100331,4912,12,"463,02"
3910002931,3/21/2024,2305,3408,12,"747,23"
3910002932,3/21/2024,7135,3408,15,"800,61"
3910002932,3/21/2024,7135,4912,12,"463,02"
3910002933,3/21/2024,15196,4911,3,"294,88"
3910002933,3/21/2024,15196,5099,2,"523,34"
3910002933,3/21/2024,15196,5100,1,"220,93"
3910002933,3/21/2024,15196,5115,3,"1.266,55"
3910002934,3/21/2024,28675,4566,15,"1.290,07"
3910002936,3/21/2024,1000068890,3408,15,"800,61"
3910002937,3/21/2024,1000082146,3408,1,"72,06"
3910002937,3/21/2024,1000082146,4565,1,"116,09"
3910002937,3/21/2024,1000082146,4566,2,"232,20"
3910002937,3/21/2024,1000082146,4567,1,"148,40"
3910002944,3/22/2024,1000058223,3408,4,"256,19"
3910002944,3/22/2024,1000058223,4566,6,"619,24"
3910002944,3/22/2024,1000058223,4912,12,"463,02"
3910002944,3/22/2024,1000058223,5099,3,"906,99"
3910002945,3/22/2024,1000100331,3408,10,"533,74"
3910002948,3/25/2024,15351,3408,6,"426,98"
3910002950,3/25/2024,1000081802,4566,1,"143,34"
3910002951,3/25/2024,1000082218,5108,1,"484,03"
3910002954,3/26/2024,26898,4566,3,"289,82"
3910002956,3/26/2024,1000078192,5099,3,"735,67"
3910002956,3/26/2024,1000078192,5116,1,"567,02"
3910002956,3/26/2024,1000078192,5118,3,"1.213,23"
3910002957,3/27/2024,5787,5099,3,"906,99"
3910002958,3/27/2024,27941,3399,1,"199,92"
3910002958,3/27/2024,27941,3408,3,"266,87"
3910002959,3/27/2024,1000037667,3408,10,"599,74"
3910002959,3/27/2024,1000037667,4566,10,"933,02"
3910002960,3/27/2024,1000066316,5099,3,"790,50"
3910002961,3/27/2024,1000081149,5115,6,"2.334,65"
3910002962,3/29/2024,27995,4911,15,"982,98"
3910002962,3/29/2024,27995,4912,36,"1.157,53"
3910002963,3/29/2024,40320,4566,15,"1.290,07"
3910002963,3/29/2024,40320,4911,9,"589,79"
3910002963,3/29/2024,40320,4912,12,"385,84"
3910002965,4/1/2024,5802,3408,15,"800,61"
3910002967,4/1/2024,40995,4565,5,"573,36"
3910002968,4/2/2024,6360,5099,2,"604,64"
3910002968,4/2/2024,6360,5115,1,"486,39"
3910002970,4/2/2024,28992,4912,12,"463,02"
3910002971,4/2/2024,41522,178,5,"500,08"
3910002971,4/2/2024,41522,4567,5,"659,59"
3910002974,4/3/2024,1895,3408,3,"266,87"
3910002975,4/3/2024,11609,3408,5,"355,82"
3910002977,4/3/2024,25542,4566,4,"458,69"
3910002977,4/3/2024,25542,4567,3,"439,73"
3910002978,4/3/2024,34871,3408,5,"355,82"
3910002981,4/3/2024,1000076201,4566,2,"286,68"
3910002981,4/3/2024,1000076201,4567,1,"183,22"
3910002984,4/3/2024,1000082477,3408,4,"284,67"
3910002984,4/3/2024,1000082477,4566,2,"229,35"
3910002985,4/4/2024,2392,4912,12,"524,76"
3910002985,4/4/2024,2392,5103,1,"792,76"
3910002985,4/4/2024,2392,5116,1,"609,19"
3910002988,4/4/2024,8177,4567,2,"366,44"
3910002989,4/4/2024,25307,5099,5,"1.259,67"
3910002989,4/4/2024,25307,5115,1,"405,31"
3910002990,4/4/2024,26926,4566,15,"1.290,07"
3910002990,4/4/2024,26926,5103,1,"909,69"
3910002994,4/4/2024,1000081769,4567,15,"1.648,97"
3910002997,4/5/2024,2432,3408,3,"213,49"
3910002997,4/5/2024,2432,4567,3,"439,73"
3910002998,4/5/2024,20614,5103,4,"3.315,31"
3910002999,4/5/2024,33575,5099,1,"335,92"
3910003000,4/5/2024,41053,5108,4,"1.884,47"
3910003000,4/5/2024,41053,5118,4,"1.617,67"
3910003001,4/5/2024,42287,3408,4,"284,67"
3910003001,4/5/2024,42287,4567,1,"146,58"
3910003002,4/5/2024,1000059994,5107,3,"1.619,33"
3910003002,4/5/2024,1000059994,5108,2,"1.058,40"
3910003003,4/5/2024,1000066475,4566,3,"289,92"
3910003003,4/5/2024,1000066475,4567,2,"244,70"
3910003003,4/5/2024,1000066475,4912,12,"524,76"
3910003007,4/8/2024,35333,5115,3,"1.378,08"
3910003008,4/8/2024,1000080095,4565,6,"688,04"
3910003011,4/9/2024,6208,4567,1,"183,22"
3910003011,4/9/2024,6208,5100,3,"568,09"
3910003012,4/9/2024,15196,3408,2,"119,92"
3910003012,4/9/2024,15196,4565,2,"193,24"
3910003012,4/9/2024,15196,4567,1,"124,03"
3910003013,4/9/2024,23112,5099,1,"335,92"
3910003015,4/9/2024,35615,3408,8,"426,98"
3910003015,4/9/2024,35615,4566,2,"172,01"
3910003015,4/9/2024,35615,4567,5,"549,66"
3910003016,4/9/2024,1000041870,5099,4,"1.074,95"
3910003016,4/9/2024,1000041870,5107,1,"526,61"
3910003016,4/9/2024,1000041870,5108,1,"516,28"
3910003016,4/9/2024,1000041870,5115,4,"1.729,36"
3910003017,4/9/2024,1000082240,3408,6,"426,98"
3910003018,4/9/2024,1000100366,3408,1,"88,96"
3910003018,4/9/2024,1000100366,5099,1,"335,92"
3910003019,4/10/2024,9447,3408,10,"640,50"
3910003022,4/10/2024,18749,4565,10,"1.032,06"
3910003023,4/10/2024,18765,3408,2,"142,34"
3910003023,4/10/2024,18765,4566,4,"458,69"
3910003025,4/10/2024,39031,3408,1,"71,15"
3910003025,4/10/2024,39031,4566,6,"688,04"
3910003026,4/10/2024,39417,4566,4,"373,19"
3910003026,4/10/2024,39417,4912,12,"524,76"
3910003027,4/10/2024,1000069873,3408,5,"355,82"
3910003027,4/10/2024,1000069873,4566,1,"114,67"
3910003028,4/10/2024,1000075662,4566,2,"286,68"
3910003029,4/10/2024,1000078475,3408,6,"426,98"
3910003030,4/10/2024,1000079278,4566,1,"143,34"
3910003031,4/10/2024,1000080927,5102,1,"475,14"
3910003032,4/10/2024,1000081145,3408,3,"266,87"
3910003032,4/10/2024,1000081145,4912,12,"463,02"
3910003033,4/10/2024,1000082578,4565,2,"286,68"
3910003034,4/11/2024,1818,3408,2,"177,91"
3910003034,4/11/2024,1818,4567,1,"183,22"
3910003035,4/11/2024,2426,4911,6,"526,86"
3910003036,4/11/2024,6208,4566,15,"1.290,07"
3910003036,4/11/2024,6208,5100,3,"568,09"
3910003038,4/11/2024,22540,3408,4,"239,90"
3910003038,4/11/2024,22540,4566,2,"186,61"
3910003039,4/11/2024,34537,5118,2,"941,78"
3910003042,4/11/2024,1000081769,4911,12,"786,38"
3910003043,4/11/2024,1000082721,4912,12,"385,84"
3910003049,4/12/2024,28992,3408,2,"177,91"
3910003049,4/12/2024,28992,4912,12,"463,02"
3910003049,4/12/2024,28992,5099,1,"335,92"
3910003050,4/12/2024,34537,5118,2,"941,78"
3910003053,4/15/2024,2370,4911,6,"393,19"
3910003053,4/15/2024,2370,4912,12,"385,84"
3910003054,4/15/2024,26898,3408,10,"599,55"
3910003054,4/15/2024,26898,4912,48,"1.543,37"
3910003055,4/15/2024,29734,4566,4,"458,69"
3910003055,4/15/2024,29734,4567,1,"146,58"
3910003057,4/15/2024,1000077876,5099,1,"285,52"
3910003057,4/15/2024,1000077876,5108,2,"1.097,12"
3910003058,4/15/2024,1000081149,4566,3,"344,02"
3910003058,4/15/2024,1000081149,4567,3,"439,73"
3910003058,4/15/2024,1000081149,5099,10,"2.418,62"
3910003059,4/15/2024,1000081952,3408,5,"355,82"
3910003060,4/15/2024,1000100375,5099,2,"571,07"
3910003060,4/15/2024,1000100375,5107,2,"1.119,06"
3910003063,4/16/2024,1000058696,4566,5,"573,36"
3910003064,4/16/2024,1000066316,5099,3,"790,50"
3910003066,4/16/2024,1000075540,4566,10,"860,05"
3910003067,4/16/2024,1000081781,4911,6,"471,82"
3910003067,4/16/2024,1000081781,4912,12,"463,02"
3910003069,4/17/2024,28254,3408,2,"115,65"
3910003069,4/17/2024,28254,4567,3,"357,27"
3910003072,4/17/2024,1000078674,5099,3,"826,35"
3910003072,4/17/2024,1000078674,5107,2,"1.079,56"
3910003074,4/17/2024,1000082616,4566,6,"688,04"
3910003075,4/17/2024,1000100624,4566,1,"143,34"
3910003075,4/17/2024,1000100624,4912,12,"385,84"
3910003076,4/18/2024,11609,4565,6,"688,04"
3910003077,4/18/2024,15196,5100,3,"662,79"
3910003079,4/18/2024,29747,3408,6,"426,98"
3910003080,4/18/2024,32501,4911,6,"471,82"
3910003080,4/18/2024,32501,4912,12,"463,02"
3910003081,4/19/2024,1000075835,4566,1,"143,34"
3910003082,4/18/2024,1000080927,5099,1,"302,32"
3910003082,4/18/2024,1000080927,5118,2,"997,17"
3910003083,4/18/2024,1000081979,3408,10,"640,50"
3910003084,4/18/2024,1000082218,4565,5,"573,36"
3910003086,4/18/2024,1000100159,4566,3,"289,92"
3910003087,4/18/2024,1000100929,4565,1,"143,34"
3910003087,4/18/2024,1000100929,4566,1,"143,34"
3910003088,4/19/2024,40320,5108,10,"4.517,55"
3910003089,4/19/2024,8206,178,2,"222,25"
3910003089,4/19/2024,8206,3408,2,"142,34"
3910003089,4/19/2024,8206,4566,2,"229,35"
3910003090,4/19/2024,21609,5099,1,"335,92"
3910003091,4/19/2024,35333,5103,5,"4.043,06"
3910003092,4/19/2024,1000041716,3408,1,"71,15"
3910003092,4/19/2024,1000041716,4566,5,"573,36"
3910003093,4/19/2024,1000067138,4565,4,"458,69"
3910003093,4/19/2024,1000067138,4567,3,"439,73"
3910003094,4/19/2024,1000076117,5099,7,"1.763,55"
3910003094,4/19/2024,1000076117,5115,5,"2.026,59"
3910003095,4/19/2024,1000101022,3408,2,"177,91"
3910003097,4/22/2024,2358,178,3,"416,74"
3910003098,4/22/2024,6208,5118,3,"1.196,62"
3910003099,4/22/2024,8757,3408,10,"640,50"
3910003099,4/22/2024,8757,4912,12,"463,02"
3910003101,4/22/2024,18670,3399,4,"479,82"
3910003101,4/22/2024,18670,4566,11,"946,05"
3910003105,4/22/2024,1000071342,3408,2,"177,91"
3910003105,4/22/2024,1000071342,4566,1,"143,34"
3910003107,4/22/2024,1000078634,3408,2,"142,34"
3910003107,4/22/2024,1000078634,4565,1,"114,67"
3910003107,4/22/2024,1000078634,4566,1,"114,67"
3910003107,4/22/2024,1000078634,4567,2,"293,15"
3910003107,4/22/2024,1000078634,4911,3,"314,57"
3910003108,4/22/2024,1000080024,4566,5,"573,36"
3910003109,4/22/2024,1000080702,3408,4,"284,67"
3910003109,4/22/2024,1000080702,4566,2,"229,35"
3910003112,4/22/2024,1000081673,5108,1,"580,84"
3910003113,4/22/2024,1000081960,5099,3,"856,59"
3910003114,4/22/2024,1000082413,4566,10,"860,05"
3910003115,4/23/2024,6360,4912,12,"463,02"
3910003116,4/23/2024,7422,5099,3,"906,99"
3910003117,4/23/2024,10401,3408,2,"177,91"
3910003119,4/23/2024,28992,3408,2,"0,00"
3910003119,4/23/2024,28992,4912,12,"0,00"
3910003119,4/23/2024,28992,5099,1,"0,00"
3910003121,4/23/2024,41501,4565,6,"516,03"
3910003121,4/23/2024,41501,4567,4,"439,73"
3910003122,4/23/2024,1000078192,5108,2,"942,22"
3910003122,4/23/2024,1000078192,5116,2,"1.134,04"
3910003126,4/24/2024,1998,4567,10,"1.319,18"
3910003127,4/24/2024,23112,5099,2,"671,83"
3910003128,4/24/2024,29230,4566,15,"1.290,07"
3910003129,4/24/2024,1000056822,4912,12,"463,02"
3910003131,4/25/2024,7135,4911,12,"786,38"
3910003131,4/25/2024,7135,4912,12,"385,84"
3910003132,4/25/2024,15196,3408,1,"59,94"
3910003132,4/25/2024,15196,4911,3,"294,88"
3910003133,4/25/2024,41053,5108,4,"1.884,47"
3910003134,4/25/2024,1000080522,3408,5,"299,87"
3910003134,4/25/2024,1000080522,4566,5,"466,51"
3910003135,4/25/2024,1000081149,178,4,"555,65"
3910003136,4/25/2024,1000082648,4912,24,"926,02"
3910003137,4/26/2024,1909,3408,1,"88,96"
3910003137,4/26/2024,1909,4567,1,"183,22"
3910003137,4/26/2024,1909,4912,12,"463,02"
3910003138,4/26/2024,32501,4565,11,"946,05"
3910003138,4/26/2024,32501,4566,4,"344,02"
3910003139,4/26/2024,42096,3408,4,"284,67"
3910003139,4/26/2024,42096,4567,2,"293,15"
3910003140,4/26/2024,1000066853,4565,4,"458,69"
3910003140,4/26/2024,1000066853,4566,2,"229,35"
3910003142,4/26/2024,1000081386,3408,4,"284,67"
3910003142,4/26/2024,1000081386,4566,2,"229,35"
3910003143,4/26/2024,1000082721,3408,2,"106,76"
3910003143,4/26/2024,1000082721,4911,6,"393,19"
3910003143,4/26/2024,1000082721,4912,24,"771,69"
3910003146,4/26/2024,1000100375,3399,3,"599,77"
3910003148,4/29/2024,2435,3408,6,"384,30"
3910003148,4/29/2024,2435,4567,4,"527,68"
3910003149,4/29/2024,15351,3408,6,"426,98"
3910003149,4/29/2024,15351,4911,6,"550,47"
3910003150,4/29/2024,17116,3408,15,"800,61"
3910003151,4/29/2024,38747,4565,5,"430,02"
3910003151,4/29/2024,38747,4566,25,"2.150,12"
3910003152,4/29/2024,1000068599,3408,15,"800,61"
3910003154,4/29/2024,1000080966,4911,12,"786,38"
3910003156,4/30/2024,2309,178,2,"277,83"
3910003157,4/30/2024,21132,3399,10,"1.439,44"
3910003158,4/30/2024,22364,4912,12,"463,02"
3910003159,4/30/2024,26898,5099,10,"2.616,78"
3910003162,4/30/2024,1000058696,5099,5,"1.427,63"
3910003162,4/30/2024,1000058696,5115,2,"918,73"
3910003166,5/2/2024,28378,3399,5,"599,77"
3910003166,5/2/2024,28378,3408,6,"320,25"
3910003167,5/2/2024,37627,3408,6,"426,98"
3910003170,5/2/2024,1000101008,3408,5,"355,82"
3910003170,5/2/2024,1000101008,5100,4,"946,84"
3910003172,5/3/2024,11601,3408,6,"384,30"
3910003172,5/3/2024,11601,4567,4,"527,68"
3910003173,5/3/2024,25307,5099,5,"1.259,67"
3910003174,5/3/2024,28558,3399,1,"129,96"
3910003174,5/3/2024,28558,3408,2,"115,65"
3910003174,5/3/2024,28558,4566,1,"93,16"
3910003174,5/3/2024,28558,4567,1,"119,10"
3910003177,5/3/2024,1000042827,3408,5,"355,82"
3910003178,5/3/2024,1000066316,4566,10,"933,02"
3910003181,5/3/2024,1000081149,5115,3,"1.167,33"
3910003182,5/6/2024,42595,4566,3,"387,01"
3910003183,5/6/2024,1000040157,3408,4,"231,29"
3910003183,5/6/2024,1000040157,4566,1,"93,16"
3910003187,5/7/2024,5604,5099,10,"2.418,62"
3910003189,5/7/2024,27995,4566,15,"1.290,07"
3910003189,5/7/2024,27995,4911,36,"2.359,14"
3910003189,5/7/2024,27995,4912,36,"1.157,53"
3910003191,5/7/2024,32501,4911,6,"471,82"
3910003191,5/7/2024,32501,4912,24,"926,02"
3910003192,5/7/2024,1000040157,4566,1,"93,16"
3910003193,5/7/2024,1000056822,3408,6,"426,98"
3910003194,5/7/2024,1000068890,4911,12,"943,66"
3910003195,5/7/2024,1000078761,5107,1,"513,45"
3910003195,5/7/2024,1000078761,5108,1,"503,37"
3910003197,5/7/2024,1000080966,4566,2,"286,68"
3910003198,5/7/2024,1000082218,5108,1,"484,03"
3910003199,5/7/2024,1000082648,5099,5,"1.427,63"
3910003200,5/8/2024,25542,3408,9,"480,36"
3910003200,5/8/2024,25542,4566,6,"516,03"
3910003201,5/8/2024,42595,4566,1,"128,99"
3910003202,5/8/2024,1000075662,4566,3,"430,02"
3910003204,5/8/2024,1000082756,4566,1,"143,34"
3910003205,5/8/2024,1000100137,4565,6,"688,04"
3910003207,5/9/2024,2309,4912,12,"463,02"
3910003208,5/9/2024,2376,4566,3,"430,02"
3910003212,5/9/2024,1000066475,4912,12,"524,76"
3910003213,5/9/2024,1000074494,3408,3,"213,49"
3910003213,5/9/2024,1000074494,4566,3,"344,02"
3910003213,5/9/2024,1000074494,4567,2,"293,15"
3910003215,5/10/2024,2345,3408,2,"177,91"
3910003216,5/10/2024,28043,3408,3,"213,49"
3910003216,5/10/2024,28043,4566,3,"344,02"
3910003216,5/10/2024,28043,4912,12,"463,02"
3910003217,5/10/2024,28399,3408,15,"800,61"
3910003218,5/10/2024,1000059424,3408,12,"640,50"
3910003218,5/10/2024,1000059424,4566,3,"258,01"
3910003220,5/10/2024,1000078439,3408,6,"384,30"
3910003220,5/10/2024,1000078439,4566,4,"412,82"
3910003221,5/10/2024,1000080390,5099,4,"1.209,31"
3910003222,5/10/2024,1000080927,4566,1,"143,34"
3910003224,5/13/2024,6208,4567,1,"183,22"
3910003224,5/13/2024,6208,5105,3,"817,69"
3910003226,5/13/2024,24325,4566,6,"688,04"
3910003227,5/13/2024,39417,4566,3,"279,90"
3910003227,5/13/2024,39417,4911,12,"1.179,57"
3910003228,5/13/2024,1000076201,4566,2,"286,68"
3910003228,5/13/2024,1000076201,4567,1,"183,22"
3910003231,5/13/2024,1000100089,3408,3,"160,11"
3910003231,5/13/2024,1000100089,4566,10,"860,05"
3910003231,5/13/2024,1000100089,4567,2,"219,86"
3910003232,5/14/2024,15351,5115,5,"2.026,59"
3910003233,5/14/2024,32928,4565,15,"1.290,07"
3910003235,5/14/2024,1000065584,4911,12,"943,66"
3910003236,5/14/2024,1000081781,3408,6,"384,30"
3910003236,5/14/2024,1000081781,4566,4,"412,82"
3910003236,5/14/2024,1000081781,4912,12,"463,02"
3910003237,5/14/2024,1000082477,3408,4,"284,67"
3910003237,5/14/2024,1000082477,4566,2,"229,35"
3910003238,5/14/2024,1000100930,4565,2,"229,35"
3910003238,5/14/2024,1000100930,4566,3,"344,02"
3910003238,5/14/2024,1000100930,4911,9,"707,76"
3910003238,5/14/2024,1000100930,4912,24,"926,02"
3910003240,5/15/2024,2373,5099,6,"1.713,18"
3910003242,5/15/2024,9961,3408,5,"289,10"
3910003243,5/15/2024,21738,3408,6,"426,98"
3910003245,5/15/2024,24954,3408,5,"355,82"
3910003245,5/15/2024,24954,4567,1,"146,58"
3910003246,5/15/2024,39417,4912,12,"524,76"
3910003249,5/15/2024,1000100211,4566,15,"1.290,07"
3910003250,5/15/2024,1000100331,4911,6,"471,82"
3910003250,5/15/2024,1000100331,4912,12,"463,02"
3910003253,5/16/2024,28632,3408,1,"71,15"
3910003253,5/16/2024,28632,4566,5,"573,36"
3910003254,5/16/2024,40320,5108,10,"4.517,55"
3910003255,5/16/2024,1000080660,5099,10,"2.754,53"
3910003256,5/16/2024,1000081769,5108,4,"1.807,01"
3910003258,5/16/2024,1000082721,5108,4,"1.807,01"
3910003259,5/16/2024,1000082721,5108,6,"2.710,54"
3910003263,5/17/2024,27995,5108,20,"9.035,10"
3910003264,5/17/2024,32000,3408,2,"142,34"
3910003264,5/17/2024,32000,4566,4,"458,69"
3910003264,5/17/2024,32000,5103,2,"1.718,30"
3910003267,5/17/2024,41053,4566,15,"1.290,07"
3910003268,5/17/2024,1000069630,4566,5,"573,36"
3910003269,5/17/2024,1000081769,5108,6,"2.710,54"
3910003270,5/17/2024,1000081894,5108,10,"4.517,55"
3910003276,5/20/2024,6208,3408,15,"800,61"
3910003276,5/20/2024,6208,5118,2,"797,75"
3910003279,5/20/2024,1000076211,178,2,"222,25"
3910003279,5/20/2024,1000076211,3408,2,"142,34"
3910003279,5/20/2024,1000076211,4566,2,"229,35"
3910003279,5/20/2024,1000076211,4911,3,"235,91"
3910003279,5/20/2024,1000076211,4912,12,"463,02"
3910003280,5/20/2024,1000100146,3408,2,"177,91"
3910003280,5/20/2024,1000100146,4566,1,"143,34"
3910003281,5/20/2024,1000100528,4566,4,"458,69"
3910003281,5/20/2024,1000100528,4567,2,"293,15"
3910003285,5/21/2024,18747,5099,2,"571,07"
3910003285,5/21/2024,18747,5107,2,"1.119,06"
3910003285,5/21/2024,18747,5115,3,"1.378,08"
3910003287,5/21/2024,26898,3408,8,"479,67"
3910003287,5/21/2024,26898,4912,48,"1.543,37"
3910003290,5/21/2024,1000077124,3408,10,"640,50"
3910003291,5/21/2024,1000100513,4566,15,"1.290,07"
3910003291,5/21/2024,1000100513,5103,2,"1.718,30"
3910003293,5/22/2024,2370,5099,2,"604,64"
3910003293,5/22/2024,2370,5115,1,"486,39"
3910003295,5/22/2024,40995,3408,1,"71,15"
3910003295,5/22/2024,40995,4565,4,"458,69"
3910003295,5/22/2024,40995,4912,24,"771,69"
3910003296,5/22/2024,1000061342,4565,6,"688,04"
3910003298,5/22/2024,1000076199,3408,6,"426,98"
3910003299,5/22/2024,1000082648,3408,5,"355,82"
3910003299,5/22/2024,1000082648,4565,1,"114,67"
3910003301,5/23/2024,18747,3408,4,"284,67"
3910003301,5/23/2024,18747,4566,2,"229,35"
3910003302,5/23/2024,40320,4911,6,"393,19"
3910003303,5/23/2024,1000041870,5103,3,"2.577,44"
3910003305,5/23/2024,1000077462,5103,6,"4.972,98"
3910003306,5/23/2024,1000080103,4912,12,"385,84"
3910003309,5/23/2024,1000082627,4565,5,"430,02"
3910003309,5/23/2024,1000082627,4566,5,"430,02"
3910003309,5/23/2024,1000082627,4567,5,"549,66"
3910003311,5/24/2024,6208,5099,3,"725,59"
3910003312,5/24/2024,42821,5099,2,"571,07"
3910003312,5/24/2024,42821,5107,2,"1.119,06"
3910003318,5/29/2024,42757,4566,0,"286,68"
3910003321,5/29/2024,42287,3399,1,"159,95"
3910003321,5/29/2024,42287,3408,5,"355,82"
3910003321,5/29/2024,42287,4912,12,"463,02"
3910003322,5/29/2024,1000076997,3408,1,"53,38"
3910003322,5/29/2024,1000076997,4565,8,"688,04"
3910003322,5/29/2024,1000076997,4566,5,"430,02"
3910003323,5/29/2024,1000080678,3408,6,"426,98"
3910003327,5/31/2024,7135,4912,12,"463,02"
3910003328,5/31/2024,22737,5099,3,"906,99"
3910003329,5/31/2024,41522,178,4,"444,53"
3910003329,5/31/2024,41522,4567,2,"293,15"
3910003330,5/31/2024,1000065909,4912,12,"463,02"
3910003332,5/31/2024,1000077876,4566,3,"430,02"
3910003332,5/31/2024,1000077876,4567,1,"183,22"
3910003338,6/3/2024,27941,3408,4,"355,82"
3910003339,6/3/2024,33575,4566,3,"430,02"
3910003340,6/3/2024,1000056822,4911,9,"707,76"
3910003342,6/3/2024,1000076117,5099,8,"2.015,50"
3910003343,6/3/2024,1000076997,4565,1,"86,00"
3910003344,6/3/2024,1000078562,4565,3,"344,02"
3910003344,6/3/2024,1000078562,4566,1,"114,67"
3910003344,6/3/2024,1000078562,4567,1,"146,58"
3910003346,6/4/2024,26926,5103,3,"2.577,44"
3910003348,6/5/2024,32501,4911,6,"471,82"
3910003348,6/5/2024,32501,4912,12,"463,02"
3910003349,6/5/2024,1000046792,4565,1,"143,34"
3910003352,6/6/2024,2435,3408,3,"266,87"
3910003353,6/6/2024,10052,4566,6,"688,04"
3910003354,6/6/2024,17056,4565,4,"573,36"
